Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt9449666,2021-06-30,2021-06-30,,Playhouse,https://www.imdb.com/title/tt9449666/,movie,3.6,87,2020,"Horror, Thriller",335,2020-08-28,"Toby Watts, Fionn Watts",,
2,tt6998650,2021-06-30,2021-06-30,,Why Hide?,https://www.imdb.com/title/tt6998650/,movie,3.8,85,2018,"Comedy, Horror",391,2018-03-30,James Edward Cook,10,2020-09-09
3,tt7996170,2021-06-30,2021-06-30,,The Burying Party,https://www.imdb.com/title/tt7996170/,movie,7.8,60,2018,War,97,2018-08-23,Richard Weston,,
4,tt10433452,2021-06-30,2021-06-30,,Judith!,https://www.imdb.com/title/tt10433452/,short,,14,2019,"Short, Fantasy",,2019-06-20,Dorny Sunday,,
5,tt7603180,2021-06-30,2021-06-30,,Random Acts,https://www.imdb.com/title/tt7603180/,tvSeries,,,2011,Short,,2016-12-31,,,
6,tt0068646,2021-06-30,2021-06-30,,The Godfather,https://www.imdb.com/title/tt0068646/,movie,9.2,175,1972,"Crime, Drama",1669166,1972-03-14,Francis Ford Coppola,,
7,tt2543164,2021-06-30,2021-06-30,,Arrival,https://www.imdb.com/title/tt2543164/,movie,7.9,116,2016,"Drama, Sci-Fi",617915,2016-09-01,Denis Villeneuve,,
8,tt3397884,2021-06-30,2021-06-30,,Sicario,https://www.imdb.com/title/tt3397884/,movie,7.6,121,2015,"Action, Crime, Drama, Mystery, Thriller",384262,2015-05-19,Denis Villeneuve,,
9,tt0071562,2021-06-30,2021-06-30,,The Godfather: Part II,https://www.imdb.com/title/tt0071562/,movie,9.0,202,1974,"Crime, Drama",1159554,1974-12-12,Francis Ford Coppola,,
10,tt0108052,2021-06-30,2021-06-30,,Schindler's List,https://www.imdb.com/title/tt0108052/,movie,8.9,195,1993,"Biography, Drama, History",1242810,1993-11-30,Steven Spielberg,,
11,tt0120737,2021-06-30,2021-06-30,,The Lord of the Rings: The Fellowship of the Ring,https://www.imdb.com/title/tt0120737/,movie,8.8,178,2001,"Action, Adventure, Drama, Fantasy",1701759,2001-12-10,Peter Jackson,,
12,tt0167261,2021-06-30,2021-06-30,,The Lord of the Rings: The Two Towers,https://www.imdb.com/title/tt0167261/,movie,8.7,179,2002,"Action, Adventure, Drama, Fantasy",1519678,2002-12-05,Peter Jackson,,
13,tt0133093,2021-06-30,2021-06-30,,The Matrix,https://www.imdb.com/title/tt0133093/,movie,8.7,136,1999,"Action, Sci-Fi",1720261,1999-03-24,"Lilly Wachowski, Lana Wachowski",,
14,tt0073486,2021-06-30,2021-06-30,,One Flew Over the Cuckoo's Nest,https://www.imdb.com/title/tt0073486/,movie,8.7,133,1975,Drama,937739,1975-11-19,Milos Forman,,
15,tt0047478,2021-06-30,2021-06-30,,Shichinin no samurai,https://www.imdb.com/title/tt0047478/,movie,8.6,207,1954,"Action, Adventure, Drama",322924,1954-04-26,Akira Kurosawa,,
16,tt0245429,2021-06-30,2021-06-30,,Sen to Chihiro no kamikakushi,https://www.imdb.com/title/tt0245429/,movie,8.6,125,2001,"Animation, Adventure, Family, Fantasy, Mystery",676380,2001-07-20,Hayao Miyazaki,,
17,tt6751668,2021-06-30,2021-06-30,,Gisaengchung,https://www.imdb.com/title/tt6751668/,movie,8.6,132,2019,"Comedy, Drama, Thriller",623273,2019-05-21,Bong Joon Ho,,
18,tt0110413,2021-06-30,2021-06-30,,Léon,https://www.imdb.com/title/tt0110413/,movie,8.5,110,1994,"Action, Crime, Drama, Thriller",1062141,1994-09-14,Luc Besson,,
19,tt0054215,2021-06-30,2021-06-30,,Psycho,https://www.imdb.com/title/tt0054215/,movie,8.5,109,1960,"Horror, Mystery, Thriller",619002,1960-06-16,Alfred Hitchcock,,
20,tt0120586,2021-06-30,2021-06-30,,American History X,https://www.imdb.com/title/tt0120586/,movie,8.5,119,1998,Drama,1053342,1998-07-01,Tony Kaye,,
21,tt2582802,2021-06-30,2021-06-30,,Whiplash,https://www.imdb.com/title/tt2582802/,movie,8.5,106,2014,"Drama, Music",745355,2014-01-16,Damien Chazelle,,
22,tt0047396,2021-06-30,2021-06-30,,Rear Window,https://www.imdb.com/title/tt0047396/,movie,8.5,112,1954,"Mystery, Thriller",454633,1954-08-04,Alfred Hitchcock,,
23,tt0081505,2021-06-30,2021-06-30,,The Shining,https://www.imdb.com/title/tt0081505/,movie,8.4,146,1980,"Drama, Horror",923355,1980-05-23,Stanley Kubrick,,
24,tt7286456,2021-06-30,2021-06-30,,Joker,https://www.imdb.com/title/tt7286456/,movie,8.4,122,2019,"Crime, Drama, Thriller",1017003,2019-08-31,Todd Phillips,,
25,tt0105236,2021-06-30,2021-06-30,,Reservoir Dogs,https://www.imdb.com/title/tt0105236/,movie,8.3,99,1992,"Crime, Drama, Thriller",940332,1992-01-21,Quentin Tarantino,,
26,tt0066921,2021-06-30,2021-06-30,,A Clockwork Orange,https://www.imdb.com/title/tt0066921/,movie,8.3,136,1971,"Crime, Drama, Sci-Fi",773031,1971-12-19,Stanley Kubrick,,
27,tt0075314,2021-06-30,2021-06-30,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.3,114,1976,"Crime, Drama",745864,1976-02-08,Martin Scorsese,,
28,tt0055630,2021-06-30,2021-06-30,,Yojinbo,https://www.imdb.com/title/tt0055630/,movie,8.2,110,1961,"Action, Drama, Thriller",114266,1961-04-25,Akira Kurosawa,,
29,tt0347149,2021-06-30,2021-06-30,,Hauru no ugoku shiro,https://www.imdb.com/title/tt0347149/,movie,8.2,119,2004,"Animation, Adventure, Family, Fantasy",348037,2004-09-05,Hayao Miyazaki,,
30,tt0112641,2021-06-30,2021-06-30,,Casino,https://www.imdb.com/title/tt0112641/,movie,8.2,178,1995,"Crime, Drama",478915,1995-04-03,Martin Scorsese,,
31,tt0469494,2021-06-30,2021-06-30,,There Will Be Blood,https://www.imdb.com/title/tt0469494/,movie,8.2,158,2007,Drama,533035,2007-09-27,Paul Thomas Anderson,,
32,tt0081398,2021-06-30,2021-06-30,,Raging Bull,https://www.imdb.com/title/tt0081398/,movie,8.2,129,1980,"Biography, Drama, Sport",328837,1980-11-13,Martin Scorsese,,
33,tt0096283,2021-06-30,2021-06-30,,Tonari no Totoro,https://www.imdb.com/title/tt0096283/,movie,8.2,86,1988,"Animation, Family, Fantasy",302828,1988-04-16,Hayao Miyazaki,,
34,tt0071315,2021-06-30,2021-06-30,,Chinatown,https://www.imdb.com/title/tt0071315/,movie,8.2,130,1974,"Drama, Mystery, Thriller",302202,1974-06-20,Roman Polanski,,
35,tt5027774,2021-06-30,2021-06-30,,"Three Billboards Outside Ebbing, Missouri",https://www.imdb.com/title/tt5027774/,movie,8.1,115,2017,"Comedy, Crime, Drama",453753,2017-09-04,Martin McDonagh,,
36,tt0477348,2021-06-30,2021-06-30,,No Country for Old Men,https://www.imdb.com/title/tt0477348/,movie,8.1,122,2007,"Crime, Drama, Thriller",882921,2007-05-19,"Ethan Coen, Joel Coen",,
37,tt0083658,2021-06-30,2021-06-30,,Blade Runner,https://www.imdb.com/title/tt0083658/,movie,8.1,117,1982,"Action, Sci-Fi, Thriller",708705,1982-06-25,Ridley Scott,,
38,tt0116282,2021-06-30,2021-06-30,,Fargo,https://www.imdb.com/title/tt0116282/,movie,8.1,98,1996,"Crime, Drama, Thriller",632515,1996-03-08,"Ethan Coen, Joel Coen",,
39,tt0047296,2021-06-30,2021-06-30,,On the Waterfront,https://www.imdb.com/title/tt0047296/,movie,8.1,108,1954,"Crime, Drama, Thriller",145204,1954-06-22,Elia Kazan,,
